_date,total_views,unique_views
2023-11-06,393,19
2023-11-07,510,30
2023-11-08,363,33
2023-11-09,392,27
2023-11-10,303,29
2023-11-11,3,2
2023-11-12,28,11
2023-11-13,501,29
2023-11-14,424,19
2023-11-15,729,30
2023-11-16,479,34
2023-11-17,376,37
2023-11-18,60,15
2023-11-19,67,19
2023-11-20,570,35
2023-11-21,306,38
2023-11-22,514,34
2023-11-23,877,30
2023-11-24,463,37
2023-11-25,21,5
2023-11-26,8,3
2023-11-27,468,31
2023-11-28,528,29
2023-11-29,689,33
2023-11-30,794,36
2023-12-01,581,31
2023-12-02,43,6
2023-12-03,106,11
2023-12-04,625,33
2023-12-05,519,38
2023-12-06,571,35
2023-12-07,684,36
2023-12-08,512,35
2023-12-09,94,18
2023-12-10,59,6
2023-12-11,399,33
2023-12-12,385,31
2023-12-13,363,25
2023-12-14,327,25
2023-12-15,384,32
2023-12-16,243,18
2023-12-17,70,13
2023-12-18,339,34
2023-12-19,516,35
2023-12-20,599,54
2023-12-21,308,31
2023-12-22,311,17
2023-12-23,38,7
2023-12-24,66,11
2023-12-25,239,13
2023-12-26,408,19
2023-12-27,379,14
2023-12-28,258,17
2023-12-29,195,22
2023-12-30,44,9
2023-12-31,92,10
2024-01-01,26,7
2024-01-02,321,36
2024-01-03,297,20
2024-01-04,476,28
2024-01-05,220,21
2024-01-06,181,7
2024-01-07,244,14
2024-01-08,420,42
2024-01-09,508,36
2024-01-10,729,39
2024-01-11,469,37
2024-01-12,456,27
2024-01-13,224,18
2024-01-14,36,11
2024-01-15,249,25
2024-01-16,380,18
2024-01-17,455,19
2024-01-18,749,26
2024-01-19,794,26
2024-01-20,508,11
2024-01-21,234,6
2024-01-22,295,20
2024-01-23,334,16
2024-01-24,230,22
2024-01-25,293,22
2024-01-26,392,29
2024-01-27,61,12
2024-01-28,72,6
2024-01-29,174,21
2024-01-30,452,21
2024-01-31,290,19
2024-02-01,296,16
2024-02-02,218,15
2024-02-03,104,7
2024-02-04,126,9
2024-02-05,321,18
2024-02-06,243,26
2024-02-07,92,18
2024-02-08,160,23
2024-02-09,130,15
2024-02-10,44,10
2024-02-11,23,6
2024-02-12,117,14
2024-02-13,123,16
2024-02-14,275,25
2024-02-15,121,20
2024-02-16,162,24
2024-02-17,27,9
2024-02-18,62,11
2024-02-19,495,30
2024-02-20,551,31
2024-02-21,568,20
2024-02-22,308,30
2024-02-23,506,21
2024-02-24,69,10
2024-02-25,30,9
2024-02-26,221,23
2024-02-27,512,24
2024-02-28,160,27
2024-02-29,658,41
2024-03-01,246,25
2024-03-02,158,9
2024-03-03,66,9
2024-03-04,402,37
2024-03-05,358,32
2024-03-06,238,22
2024-03-07,395,28
2024-03-08,193,28
2024-03-09,173,11
2024-03-10,71,11
2024-03-11,302,30
2024-03-12,350,28
2024-03-13,256,35
2024-03-14,234,33
2024-03-15,203,26
2024-03-16,131,13
2024-03-17,21,9
2024-03-18,371,35
2024-03-19,290,38
2024-03-20,239,26
2024-03-21,502,40
2024-03-22,282,30
2024-03-23,83,9
2024-03-24,29,9
2024-03-25,256,29
2024-03-26,304,21
2024-03-27,472,40
2024-03-28,376,32
2024-03-29,312,25
2024-03-30,12,3
2024-03-31,41,8
2024-04-01,428,24
2024-04-02,450,33
2024-04-03,421,34
2024-04-04,376,25
2024-04-05,216,27
2024-04-06,106,15
2024-04-07,69,12
2024-04-08,289,30
2024-04-09,490,35
2024-04-10,517,36
2024-04-11,565,46
2024-04-12,384,30
2024-04-13,380,17
2024-04-14,166,16
2024-04-15,320,31
2024-04-16,400,39
2024-04-17,590,51
2024-04-18,366,32
2024-04-19,380,31
2024-04-20,55,8
2024-04-21,148,11
2024-04-22,328,39
2024-04-23,330,30
2024-04-24,476,39
2024-04-25,323,33
2024-04-26,434,28
2024-04-27,23,5
2024-04-28,141,16
2024-04-29,498,32
2024-04-30,464,30
2024-05-01,190,14
2024-05-02,309,28
2024-05-03,151,20
2024-05-04,54,10
2024-05-05,35,6
2024-05-06,367,31
2024-05-07,466,42
2024-05-08,311,33
2024-05-09,530,34
2024-05-10,483,26
2024-05-11,263,13
2024-05-12,56,7
2024-05-13,823,39
2024-05-14,506,34
2024-05-15,538,35
2024-05-16,362,32
2024-05-17,238,25
2024-05-18,44,3
2024-05-19,21,8
2024-05-20,348,28
2024-05-21,588,41
2024-05-22,483,50
2024-05-23,620,46
2024-05-24,385,39
2024-05-25,41,9
2024-05-26,24,7
2024-05-27,424,39
2024-05-28,652,41
2024-05-29,489,44
2024-05-30,409,26
2024-05-31,370,32
2024-06-01,140,9
2024-06-02,98,9
2024-06-03,933,46
2024-06-04,774,35
2024-06-05,578,40
2024-06-06,621,45
2024-06-07,670,28
2024-06-08,44,8
2024-06-09,37,10
2024-06-10,441,38
2024-06-11,394,40
2024-06-12,659,50
2024-06-13,639,54
2024-06-14,619,46
2024-06-15,54,12
2024-06-16,118,12
2024-06-17,501,44
2024-06-18,510,48
2024-06-19,609,35
2024-06-20,596,39
2024-06-21,454,47
2024-06-22,211,14
2024-06-23,148,14
2024-06-24,579,44
2024-06-25,613,41
2024-06-26,586,44
2024-06-27,745,45
2024-06-28,353,31
2024-06-29,52,12
2024-06-30,47,11
2024-07-01,388,38
2024-07-02,370,42
2024-07-03,748,43
2024-07-04,276,25
2024-07-05,155,30
2024-07-06,203,12
2024-07-07,22,9
2024-07-08,458,41
2024-07-09,381,38
2024-07-10,557,39
2024-07-11,601,37
2024-07-12,354,26
2024-07-13,35,6
2024-07-14,72,7
2024-07-15,766,42
2024-07-16,506,47
2024-07-17,713,40
2024-07-18,462,36
2024-07-19,387,38
2024-07-20,46,11
2024-07-21,50,8
2024-07-22,549,29
2024-07-23,689,45
2024-07-24,499,42
2024-07-25,388,27
2024-07-26,693,35
2024-07-27,70,12
2024-07-28,20,8
2024-07-29,517,37
2024-07-30,544,42
2024-07-31,379,47
2024-08-01,214,37
2024-08-02,230,30
2024-08-03,112,7
2024-08-04,100,2
2024-08-05,186,31
2024-08-06,412,50
2024-08-07,262,35
2024-08-08,373,35
2024-08-09,500,40
2024-08-10,68,12
2024-08-11,31,6
2024-08-12,496,34
2024-08-13,630,43
2024-08-14,318,36
2024-08-15,447,34
2024-08-16,406,26
2024-08-17,127,7
2024-08-18,91,10
2024-08-19,436,38
2024-08-20,288,40
2024-08-21,217,30
2024-08-22,231,38
2024-08-23,276,34
2024-08-24,38,8
2024-08-25,50,11
2024-08-26,448,41
2024-08-27,354,39
2024-08-28,512,49
2024-08-29,237,33
2024-08-30,314,34
2024-08-31,18,7
2024-09-01,64,13
2024-09-02,415,48
2024-09-03,411,49
2024-09-04,214,36
2024-09-05,305,32
2024-09-06,397,41
2024-09-07,30,11
2024-09-08,62,10
2024-09-09,1039,42
2024-09-10,673,43
2024-09-11,377,40
2024-09-12,199,30
2024-09-13,209,30
2024-09-14,125,16
2024-09-15,21,7
2024-09-16,341,24
2024-09-17,588,34
2024-09-18,886,39
2024-09-19,431,39
2024-09-20,487,32
2024-09-21,55,5
2024-09-22,163,11
2024-09-23,469,31
2024-09-24,480,50
2024-09-25,336,34
2024-09-26,120,28
2024-09-27,184,35
2024-09-28,81,15
2024-09-29,89,17
2024-09-30,148,30
2024-10-01,266,34
2024-10-02,262,32
2024-10-03,290,24
2024-10-04,79,16
2024-10-05,14,14
2024-10-06,31,9
2024-10-07,178,31
2024-10-08,197,40
2024-10-09,219,37
2024-10-10,253,43
2024-10-11,93,27
2024-10-12,39,12
2024-10-13,14,2
2024-10-14,175,40
2024-10-15,151,33
2024-10-16,205,47
2024-10-17,315,43
2024-10-18,118,26
2024-10-19,27,10
2024-10-20,10,8
